Month,Month_Name,Season,Avg_Rain_mm,Avg_Frost_Days,Min_Rain_mm,Max_Rain_mm,Std_Rain_mm,Days_in_Month,Avg_Daily_Rain_mm,Container_Avg_Litres,Building_Avg_Litres,Total_Avg_Litres,Container_Avg_Daily_Litres,Building_Avg_Daily_Litres,Total_Avg_Daily_Litres,Total_Min_Litres,Total_Max_Litres,Total_Avg_Daily_M3,Total_Avg_M3,Total_Min_M3,Total_Max_M3
1,January,Winter,126.56666666666666,9.25,15.5,234.6,58.30156865643855,31.0,4.082795698924731,3388.0934759999996,47462.5,50850.593476,109.29333793548388,1531.0483870967741,1640.341725032258,6227.42322,94255.063704,1.640341725032258,50.850593476,6.2274232199999995,94.255063704
2,February,Winter,94.56875000000001,7.770833333333333,6.4,282.0,58.38634406153841,28.25,3.3475663716814164,2531.5335652500003,35463.28125000001,37994.81481525001,89.61180761946903,1255.3373893805312,1344.9491970000004,2571.323136,113298.92568,1.3449491970000003,37.99481481525001,2.571323136,113.29892568
3,March,Spring,94.38958333333333,3.8125,13.2,220.6,49.118481331707855,31.0,3.0448252688172044,2526.73740975,35396.09375,37922.83115975,81.50765837903225,1141.8094758064517,1223.317134185484,5303.353968,88630.294344,1.223317134185484,37.92283115975,5.303353968000001,88.63029434399999
4,April,Spring,66.84583333333333,1.7708333333333333,5.1,160.0,38.656523262964846,30.0,2.2281944444444446,1789.4121555,25067.1875,26856.5996555,59.647071849999996,835.5729166666667,895.2199885166667,2049.023124,64283.0784,0.8952199885166667,26.8565996555,2.0490231239999996,64.2830784
5,May,Spring,74.46666666666667,0.14583333333333334,3.5,202.0,43.283657833655795,31.0,2.4021505376344088,1993.416072,27925.0,29918.416072,64.30374425806453,900.8064516129034,965.1101958709679,1406.19234,81157.38648,0.9651101958709679,29.918416072,1.40619234,81.15738648
6,June,Summer,68.4875,0.0,8.4,180.8,41.7391934032924,30.0,2.2829166666666665,1833.3583244999998,25682.8125,27516.1708245,61.11194415,856.09375,917.20569415,3374.861616,72639.878592,0.91720569415,27.5161708245,3.374861616,72.63987859199999
7,July,Summer,78.35625,0.0,12.9,194.1,45.47213739484125,31.0,2.5276209677419357,2097.53726175,29383.59375,31481.13101175,67.66249231451613,947.8578629032259,1015.520355217742,5182.823196,77983.409484,1.015520355217742,31.48113101175,5.182823196,77.983409484
8,August,Summer,93.26875,0.0,9.2,251.0,56.122147015579316,31.0,3.00866935483871,2496.7335532499997,34975.78125,37472.51480325,80.53979204032257,1128.251008064516,1208.7908001048386,3696.277008,100844.07924,1.2087908001048386,37.47251480325,3.696277008,100.84407924000001
9,September,Autumn,92.92291666666667,0.0,14.2,218.8,52.36505753731704,30.0,3.0974305555555555,2487.4758577499997,34846.09375,37333.56960775,82.915861925,1161.5364583333335,1244.4523202583334,5705.123208,87907.109712,1.2444523202583335,37.33356960775,5.705123208,87.90710971200001
10,October,Autumn,128.98125000000002,0.8125,12.0,267.6,59.14472928891952,31.0,4.160685483870968,3452.73003675,48367.96875000001,51820.69878675001,111.37838828225807,1560.257056451613,1671.635444733871,4821.23088,107513.448624,1.671635444733871,51.82069878675001,4.82123088,107.51344862399999
11,November,Autumn,126.22500000000001,3.8958333333333335,26.4,223.8,52.14228283815801,30.0,4.2075000000000005,3378.947319,47334.37500000001,50713.322319000006,112.6315773,1577.8125000000005,1690.4440773000006,10606.707936,89915.955912,1.6904440773000007,50.71332231900001,10.606707936000001,89.915955912
12,December,Winter,139.21875,7.416666666666667,35.6,265.6,56.68748466419366,31.0,4.490927419354839,3726.7801312499996,52207.03125,55933.81138125,120.21871391129032,1684.0977822580646,1804.3164961693549,14302.984944,106709.910144,1.804316496169355,55.93381138125,14.302984944,106.70991014399999
