Year,Month,Frost_Days,Rain_mm,Month_Name,Season
1977,9,0,48.6,September,Autumn
1977,10,0,76.0,October,Autumn
1977,11,4,147.9,November,Autumn
1977,12,2,88.0,December,Winter
1978,1,6,134.1,January,Winter
1978,2,13,134.1,February,Winter
1978,3,3,121.3,March,Spring
1978,4,4,63.6,April,Spring
1978,5,0,30.6,May,Spring
1978,6,0,29.6,June,Summer
1978,7,0,110.1,July,Summer
1978,8,0,40.5,August,Summer
1978,9,0,34.1,September,Autumn
1978,10,0,12.0,October,Autumn
1978,11,4,82.8,November,Autumn
1978,12,6,219.5,December,Winter
1979,1,27,117.8,January,Winter
1979,2,13,81.9,February,Winter
1979,3,2,112.9,March,Spring
1979,4,3,60.2,April,Spring
1979,5,5,109.8,May,Spring
1979,6,0,25.9,June,Summer
1979,7,0,37.3,July,Summer
1979,8,0,135.4,August,Summer
1979,9,0,59.1,September,Autumn
1979,10,0,88.8,October,Autumn
1979,11,5,90.9,November,Autumn
1979,12,8,180.9,December,Winter
1980,1,19,96.6,January,Winter
1980,2,1,122.4,February,Winter
1980,3,3,152.6,March,Spring
1980,4,3,15.0,April,Spring
1980,5,0,43.6,May,Spring
1980,6,0,125.8,June,Summer
1980,7,0,67.2,July,Summer
1980,8,0,85.8,August,Summer
1980,9,0,99.2,September,Autumn
1980,10,0,147.5,October,Autumn
1980,11,4,131.8,November,Autumn
1980,12,8,108.2,December,Winter
1981,1,7,58.2,January,Winter
1981,2,13,62.9,February,Winter
1981,3,1,204.1,March,Spring
1981,4,0,37.1,April,Spring
1981,5,0,125.0,May,Spring
1981,6,0,49.5,June,Summer
1981,7,0,30.1,July,Summer
1981,8,0,27.8,August,Summer
1981,9,0,218.8,September,Autumn
1981,10,2,148.4,October,Autumn
1981,11,2,72.5,November,Autumn
1981,12,16,118.7,December,Winter
1982,1,11,85.3,January,Winter
1982,2,4,69.5,February,Winter
1982,3,3,152.4,March,Spring
1982,4,1,31.5,April,Spring
1982,5,1,34.3,May,Spring
1982,6,0,77.7,June,Summer
1982,7,0,29.7,July,Summer
1982,8,0,95.4,August,Summer
1982,9,0,101.1,September,Autumn
1982,10,0,128.9,October,Autumn
1982,11,4,193.9,November,Autumn
1982,12,8,166.9,December,Winter
1983,1,2,190.3,January,Winter
1983,2,15,30.4,February,Winter
1983,3,3,57.2,March,Spring
1983,4,1,97.7,April,Spring
1983,5,0,137.9,May,Spring
1983,6,0,32.2,June,Summer
1983,7,0,18.0,July,Summer
1983,8,0,34.2,August,Summer
1983,9,0,185.7,September,Autumn
1983,10,1,93.2,October,Autumn
1983,11,5,64.3,November,Autumn
1983,12,8,122.3,December,Winter
1984,1,8,205.7,January,Winter
1984,2,7,67.3,February,Winter
1984,3,3,31.1,March,Spring
1984,4,6,9.5,April,Spring
1984,5,0,60.0,May,Spring
1984,6,0,35.9,June,Summer
1984,7,0,14.7,July,Summer
1984,8,0,47.5,August,Summer
1984,9,0,149.1,September,Autumn
1984,10,1,147.7,October,Autumn
1984,11,2,218.2,November,Autumn
1984,12,7,115.0,December,Winter
1985,1,23,88.0,January,Winter
1985,2,14,69.4,February,Winter
1985,3,8,79.2,March,Spring
1985,4,0,71.6,April,Spring
1985,5,0,44.2,May,Spring
1985,6,0,157.4,June,Summer
1985,7,0,95.9,July,Summer
1985,8,0,186.6,August,Summer
1985,9,0,64.0,September,Autumn
1985,10,0,69.7,October,Autumn
1985,11,6,59.5,November,Autumn
1985,12,5,175.5,December,Winter
1986,1,8,153.8,January,Winter
1986,2,22,6.4,February,Winter
1986,3,4,108.2,March,Spring
1986,4,3,78.4,April,Spring
1986,5,0,89.1,May,Spring
1986,6,0,60.2,June,Summer
1986,7,0,69.7,July,Summer
1986,8,0,118.1,August,Summer
1986,9,0,20.6,September,Autumn
1986,10,2,137.4,October,Autumn
1986,11,1,177.6,November,Autumn
1986,12,6,179.5,December,Winter
1987,1,16,17.0,January,Winter
1987,2,9,111.2,February,Winter
1987,3,8,105.3,March,Spring
1987,4,0,74.7,April,Spring
1987,5,0,36.0,May,Spring
1987,6,0,97.9,June,Summer
1987,7,0,71.0,July,Summer
1987,8,0,36.1,August,Summer
1987,9,0,79.6,September,Autumn
1987,10,3,190.9,October,Autumn
1987,11,2,109.4,November,Autumn
1987,12,4,91.4,December,Winter
1988,1,2,222.0,January,Winter
1988,2,6,74.4,February,Winter
1988,3,4,112.3,March,Spring
1988,4,2,46.6,April,Spring
1988,5,0,79.9,May,Spring
1988,6,0,31.8,June,Summer
1988,7,0,154.4,July,Summer
1988,8,0,140.3,August,Summer
1988,9,0,103.2,September,Autumn
1988,10,0,126.4,October,Autumn
1988,11,13,39.4,November,Autumn
1988,12,2,35.6,December,Winter
1989,1,6,69.6,January,Winter
1989,2,5,127.8,February,Winter
1989,3,2,157.5,March,Spring
1989,4,5,76.9,April,Spring
1989,5,0,10.1,May,Spring
1989,6,0,41.4,June,Summer
1989,7,0,68.9,July,Summer
1989,8,0,56.8,August,Summer
1989,9,0,68.6,September,Autumn
1989,10,0,144.4,October,Autumn
1989,11,4,81.9,November,Autumn
1989,12,2,155.2,December,Winter
1990,1,6,162.2,January,Winter
1990,2,0,180.6,February,Winter
1990,3,5,23.9,March,Spring
1990,4,5,25.1,April,Spring
1990,5,0,13.8,May,Spring
1990,6,0,94.6,June,Summer
1990,7,0,58.4,July,Summer
1990,8,0,53.9,August,Summer
1990,9,0,71.0,September,Autumn
1990,10,0,129.4,October,Autumn
1990,11,3,89.2,November,Autumn
1990,12,8,98.3,December,Winter
1991,1,8,128.5,January,Winter
1991,2,18,75.5,February,Winter
1991,3,3,100.7,March,Spring
1991,4,0,95.7,April,Spring
1991,5,0,3.5,May,Spring
1991,6,0,126.0,June,Summer
1991,7,0,83.3,July,Summer
1991,8,0,30.4,August,Summer
1991,9,0,66.8,September,Autumn
1991,10,0,121.2,October,Autumn
1991,11,8,118.2,November,Autumn
1991,12,5,49.0,December,Winter
1992,1,13,41.0,January,Winter
1992,2,8,46.4,February,Winter
1992,3,1,76.5,March,Spring
1992,4,2,83.2,April,Spring
1992,5,0,49.0,May,Spring
1992,6,0,20.7,June,Summer
1992,7,0,90.3,July,Summer
1992,8,0,184.8,August,Summer
1992,9,0,109.9,September,Autumn
1992,10,6,63.2,October,Autumn
1992,11,1,220.0,November,Autumn
1992,12,11,71.6,December,Winter
1993,1,5,181.8,January,Winter
1993,2,4,15.3,February,Winter
1993,3,6,26.4,March,Spring
1993,4,1,89.7,April,Spring
1993,5,0,62.7,May,Spring
1993,6,0,64.9,June,Summer
1993,7,0,135.7,July,Summer
1993,8,0,40.0,August,Summer
1993,9,0,95.3,September,Autumn
1993,10,3,84.4,October,Autumn
1993,11,6,95.1,November,Autumn
1993,12,6,249.5,December,Winter
1994,1,6,175.2,January,Winter
1994,2,10,140.3,February,Winter
1994,3,1,148.3,March,Spring
1994,4,3,84.0,April,Spring
1994,5,0,87.2,May,Spring
1994,6,0,45.8,June,Summer
1994,7,0,44.5,July,Summer
1994,8,0,68.0,August,Summer
1994,9,0,87.8,September,Autumn
1994,10,0,139.7,October,Autumn
1994,11,0,146.0,November,Autumn
1994,12,5,199.7,December,Winter
1995,1,5,211.3,January,Winter
1995,2,1,138.7,February,Winter
1995,3,8,67.4,March,Spring
1995,4,3,27.9,April,Spring
1995,5,0,86.2,May,Spring
1995,6,0,8.9,June,Summer
1995,7,0,44.2,July,Summer
1995,8,0,9.2,August,Summer
1995,9,0,122.4,September,Autumn
1995,10,0,106.2,October,Autumn
1995,11,4,117.1,November,Autumn
1995,12,12,125.3,December,Winter
1996,1,6,68.4,January,Winter
1996,2,18,90.8,February,Winter
1996,3,4,59.9,March,Spring
1996,4,1,70.2,April,Spring
1996,5,0,97.6,May,Spring
1996,6,0,18.7,June,Summer
1996,7,0,49.1,July,Summer
1996,8,0,136.7,August,Summer
1996,9,0,53.5,September,Autumn
1996,10,0,152.6,October,Autumn
1996,11,12,156.2,November,Autumn
1996,12,12,52.5,December,Winter
1997,1,15,15.5,January,Winter
1997,2,4,181.2,February,Winter
1997,3,0,42.3,March,Spring
1997,4,0,34.0,April,Spring
1997,5,0,97.9,May,Spring
1997,6,0,100.2,June,Summer
1997,7,0,42.6,July,Summer
1997,8,0,251.0,August,Summer
1997,9,0,69.9,September,Autumn
1997,10,3,84.9,October,Autumn
1997,11,2,163.4,November,Autumn
1997,12,8,150.0,December,Winter
1998,1,9,154.9,January,Winter
1998,2,5,22.0,February,Winter
1998,3,1,168.2,March,Spring
1998,4,1,129.6,April,Spring
1998,5,0,45.5,May,Spring
1998,6,0,157.8,June,Summer
1998,7,0,66.9,July,Summer
1998,8,0,59.1,August,Summer
1998,9,0,118.5,September,Autumn
1998,10,0,228.8,October,Autumn
1998,11,7,118.7,November,Autumn
1998,12,9,130.7,December,Winter
1999,1,6,208.3,January,Winter
1999,2,7,64.1,February,Winter
1999,3,3,70.2,March,Spring
1999,4,5,109.0,April,Spring
1999,5,0,75.2,May,Spring
1999,6,0,71.0,June,Summer
1999,7,0,12.9,July,Summer
1999,8,0,204.0,August,Summer
1999,9,0,176.4,September,Autumn
1999,10,0,90.3,October,Autumn
1999,11,1,60.5,November,Autumn
1999,12,9,231.0,December,Winter
2000,1,15,47.8,January,Winter
2000,2,6,168.4,February,Winter
2000,3,3,59.5,March,Spring
2000,4,1,155.4,April,Spring
2000,5,0,95.1,May,Spring
2000,6,0,37.1,June,Summer
2000,7,0,74.5,July,Summer
2000,8,0,73.9,August,Summer
2000,9,0,156.8,September,Autumn
2000,10,0,267.6,October,Autumn
2000,11,4,180.4,November,Autumn
2000,12,6,187.7,December,Winter
2001,1,5,84.0,January,Winter
2001,2,13,96.5,February,Winter
2001,3,7,147.5,March,Spring
2001,4,2,119.1,April,Spring
2001,5,0,31.6,May,Spring
2001,6,0,34.8,June,Summer
2001,7,0,144.6,July,Summer
2001,8,0,134.3,August,Summer
2001,9,0,36.5,September,Autumn
2001,10,0,183.4,October,Autumn
2001,11,5,86.6,November,Autumn
2001,12,12,36.1,December,Winter
2002,1,2,142.0,January,Winter
2002,2,3,187.6,February,Winter
2002,3,2,65.1,March,Spring
2002,4,1,84.7,April,Spring
2002,5,0,129.8,May,Spring
2002,6,0,66.0,June,Summer
2002,7,0,65.9,July,Summer
2002,8,0,55.9,August,Summer
2002,9,0,30.5,September,Autumn
2002,10,2,217.1,October,Autumn
2002,11,0,175.6,November,Autumn
2002,12,0,151.1,December,Winter
2003,1,11,90.6,January,Winter
2003,2,8,39.9,February,Winter
2003,3,2,47.1,March,Spring
2003,4,1,70.3,April,Spring
2003,5,0,93.0,May,Spring
2003,6,0,68.4,June,Summer
2003,7,0,93.9,July,Summer
2003,8,0,16.2,August,Summer
2003,9,0,23.1,September,Autumn
2003,10,7,65.4,October,Autumn
2003,11,3,105.3,November,Autumn
2003,12,5,138.1,December,Winter
2004,1,7,162.2,January,Winter
2004,2,9,67.3,February,Winter
2004,3,3,85.6,March,Spring
2004,4,1,73.8,April,Spring
2004,5,0,40.0,May,Spring
2004,6,0,65.9,June,Summer
2004,7,0,82.5,July,Summer
2004,8,0,141.7,August,Summer
2004,9,0,107.4,September,Autumn
2004,10,0,182.5,October,Autumn
2004,11,0,65.6,November,Autumn
2004,12,9,84.5,December,Winter
2005,1,4,75.0,January,Winter
2005,2,5,49.5,February,Winter
2005,3,8,65.2,March,Spring
2005,4,2,87.6,April,Spring
2005,5,0,51.6,May,Spring
2005,6,0,76.6,June,Summer
2005,7,0,69.9,July,Summer
2005,8,0,55.6,August,Summer
2005,9,0,82.8,September,Autumn
2005,10,0,160.0,October,Autumn
2005,11,11,106.1,November,Autumn
2005,12,5,114.7,December,Winter
2006,1,4,36.0,January,Winter
2006,2,6,59.0,February,Winter
2006,3,5,121.8,March,Spring
2006,4,3,35.1,April,Spring
2006,5,0,159.2,May,Spring
2006,6,0,47.4,June,Summer
2006,7,0,65.6,July,Summer
2006,8,0,58.9,August,Summer
2006,9,0,43.4,September,Autumn
2006,10,0,178.1,October,Autumn
2006,11,5,178.1,November,Autumn
2006,12,5,147.1,December,Winter
2007,1,2,178.9,January,Winter
2007,2,7,152.3,February,Winter
2007,3,1,89.5,March,Spring
2007,4,0,21.8,April,Spring
2007,5,0,128.5,May,Spring
2007,6,0,104.7,June,Summer
2007,7,0,173.8,July,Summer
2007,8,0,71.3,August,Summer
2007,9,0,53.1,September,Autumn
2007,10,0,57.0,October,Autumn
2007,11,3,88.4,November,Autumn
2007,12,9,171.5,December,Winter
2008,1,1,170.6,January,Winter
2008,2,7,44.5,February,Winter
2008,3,2,98.7,March,Spring
2008,4,5,59.9,April,Spring
2008,5,0,95.3,May,Spring
2008,6,0,63.8,June,Summer
2008,7,0,138.4,July,Summer
2008,8,0,170.2,August,Summer
2008,9,0,197.8,September,Autumn
2008,10,3,113.0,October,Autumn
2008,11,1,93.3,November,Autumn
2008,12,18,64.6,December,Winter
2009,1,17,153.5,January,Winter
2009,2,12,43.6,February,Winter
2009,3,4,51.8,March,Spring
2009,4,1,53.5,April,Spring
2009,5,0,68.0,May,Spring
2009,6,0,114.8,June,Summer
2009,7,0,194.1,July,Summer
2009,8,0,76.0,August,Summer
2009,9,0,34.7,September,Autumn
2009,10,0,73.6,October,Autumn
2009,11,0,220.4,November,Autumn
2009,12,15,114.9,December,Winter
2010,1,15,73.5,January,Winter
2010,2,7,72.1,February,Winter
2010,3,10,72.6,March,Spring
2010,4,0,28.7,April,Spring
2010,5,1,28.5,May,Spring
2010,6,0,21.9,June,Summer
2010,7,0,88.0,July,Summer
2010,8,0,144.6,August,Summer
2010,9,0,94.8,September,Autumn
2010,10,2,82.8,October,Autumn
2010,11,8,101.0,November,Autumn
2010,12,24,39.8,December,Winter
2011,1,11,122.2,January,Winter
2011,2,3,80.4,February,Winter
2011,3,5,22.6,March,Spring
2011,4,0,5.1,April,Spring
2011,5,0,56.7,May,Spring
2011,6,0,88.9,June,Summer
2011,7,0,80.6,July,Summer
2011,8,0,64.4,August,Summer
2011,9,0,97.8,September,Autumn
2011,10,0,81.6,October,Autumn
2011,11,0,84.0,November,Autumn
2011,12,5,145.2,December,Winter
2012,1,7,140.4,January,Winter
2012,2,11,35.8,February,Winter
2012,3,2,27.2,March,Spring
2012,4,1,160.0,April,Spring
2012,5,0,66.8,May,Spring
2012,6,0,180.8,June,Summer
2012,7,0,123.2,July,Summer
2012,8,0,117.4,August,Summer
2012,9,0,94.6,September,Autumn
2012,10,1,158.2,October,Autumn
2012,11,4,162.6,November,Autumn
2012,12,12,229.4,December,Winter
2013,1,10,145.0,January,Winter
2013,2,6,56.6,February,Winter
2013,3,13,107.0,March,Spring
2013,4,3,46.2,April,Spring
2013,5,0,89.2,May,Spring
2013,6,0,39.2,June,Summer
2013,7,0,25.9,July,Summer
2013,8,0,74.2,August,Summer
2013,9,0,68.2,September,Autumn
2013,10,0,230.6,October,Autumn
2013,11,6,93.8,November,Autumn
2013,12,4,159.6,December,Winter
2014,1,5,234.6,January,Winter
2014,2,1,161.4,February,Winter
2014,3,3,61.6,March,Spring
2014,4,0,100.0,April,Spring
2014,5,0,135.6,May,Spring
2014,6,0,76.8,June,Summer
2014,7,0,39.8,July,Summer
2014,8,0,185.1,August,Summer
2014,9,0,14.2,September,Autumn
2014,10,0,122.6,October,Autumn
2014,11,2,155.8,November,Autumn
2014,12,11,109.8,December,Winter
2015,1,8,158.2,January,Winter
2015,2,9,124.2,February,Winter
2015,3,3,55.8,March,Spring
2015,4,0,9.8,April,Spring
2015,5,0,155.6,May,Spring
2015,6,0,50.4,June,Summer
2015,7,0,107.6,July,Summer
2015,8,0,129.0,August,Summer
2015,9,0,57.0,September,Autumn
2015,10,0,47.4,October,Autumn
2015,11,3,223.8,November,Autumn
2015,12,0,191.4,December,Winter
2016,1,7,221.0,January,Winter
2016,2,10,129.2,February,Winter
2016,3,7,96.0,March,Spring
2016,4,2,46.6,April,Spring
2016,5,0,109.6,May,Spring
2016,6,0,109.8,June,Summer
2016,7,0,25.2,July,Summer
2016,8,0,95.2,August,Summer
2016,9,0,109.0,September,Autumn
2016,10,0,41.8,October,Autumn
2016,11,4,152.2,November,Autumn
2016,12,7,56.2,December,Winter
2017,1,11,76.0,January,Winter
2017,2,4,81.0,February,Winter
2017,3,1,114.6,March,Spring
2017,4,2,14.2,April,Spring
2017,5,0,76.2,May,Spring
2017,6,0,84.8,June,Summer
2017,7,0,116.8,July,Summer
2017,8,0,69.4,August,Summer
2017,9,0,102.8,September,Autumn
2017,10,0,49.6,October,Autumn
2017,11,5,82.2,November,Autumn
2017,12,11,152.9,December,Winter
2018,1,9,153.2,January,Winter
2018,2,14,50.0,February,Winter
2018,3,6,163.4,March,Spring
2018,4,0,129.4,April,Spring
2018,5,0,56.2,May,Spring
2018,6,0,8.4,June,Summer
2018,7,0,46.0,July,Summer
2018,8,0,129.8,August,Summer
2018,9,0,89.8,September,Autumn
2018,10,3,48.0,October,Autumn
2018,11,1,121.0,November,Autumn
2018,12,1,196.4,December,Winter
2019,1,14,48.0,January,Winter
2019,2,8,72.8,February,Winter
2019,3,0,139.6,March,Spring
2019,4,1,99.2,April,Spring
2019,5,0,37.0,May,Spring
2019,6,0,84.6,June,Summer
2019,7,0,83.6,July,Summer
2019,8,0,137.4,August,Summer
2019,9,0,159.8,September,Autumn
2019,10,0,235.8,October,Autumn
2019,11,2,158.2,November,Autumn
2019,12,6,171.4,December,Winter
2020,1,5,111.4,January,Winter
2020,2,2,242.8,February,Winter
2020,3,2,104.0,March,Spring
2020,4,1,42.0,April,Spring
2020,5,0,15.4,May,Spring
2020,6,0,147.4,June,Summer
2020,7,0,98.4,July,Summer
2020,8,0,154.6,August,Summer
2020,9,0,39.4,September,Autumn
2020,10,0,175.0,October,Autumn
2020,11,4,90.0,November,Autumn
2020,12,6,265.6,December,Winter
2021,1,12,162.8,January,Winter
2021,2,9,100.6,February,Winter
2021,3,4,92.6,March,Spring
2021,4,5,19.6,April,Spring
2021,5,0,202.0,May,Spring
2021,6,0,39.0,June,Summer
2021,7,0,101.8,July,Summer
2021,8,0,62.8,August,Summer
2021,9,0,29.0,September,Autumn
2021,10,0,227.0,October,Autumn
2021,11,4,26.4,November,Autumn
2021,12,0,125.6,December,Winter
2022,1,13,65.4,January,Winter
2022,2,3,116.8,February,Winter
2022,3,1,62.4,March,Spring
2022,4,4,44.4,April,Spring
2022,5,0,53.4,May,Spring
2022,6,0,82.2,June,Summer
2022,7,0,13.0,July,Summer
2022,8,0,27.8,August,Summer
2022,9,0,78.6,September,Autumn
2022,10,0,128.6,October,Autumn
2022,11,1,179.4,November,Autumn
2022,12,11,165.2,December,Winter
2023,1,11,191.4,January,Winter
2023,2,8,24.8,February,Winter
2023,3,1,220.6,March,Spring
2023,4,0,119.0,April,Spring
2023,5,0,53.2,May,Spring
2023,6,0,15.2,June,Summer
2023,7,0,185.6,July,Summer
2023,8,0,94.2,August,Summer
2023,9,0,107.0,September,Autumn
2023,10,0,178.4,October,Autumn
2023,11,4,202.0,November,Autumn
2023,12,4,158.8,December,Winter
2024,1,9,117.8,January,Winter
2024,2,3,282.0,February,Winter
2024,3,3,167.8,March,Spring
2024,4,0,92.6,April,Spring
2024,5,0,97.0,May,Spring
2024,6,0,34.4,June,Summer
2024,7,0,95.8,July,Summer
2024,8,0,65.6,August,Summer
2024,9,0,203.4,September,Autumn
2024,10,0,148.2,October,Autumn
2024,11,5,120.4,November,Autumn
2024,12,0,104.4,December,Winter
2025,1,15,128.2,January,Winter
2025,2,2,87.6,February,Winter
2025,3,9,13.2,March,Spring
2025,4,0,79.4,April,Spring
2025,5,0,30.8,May,Spring
2025,6,0,70.2,June,Summer
2025,7,0,31.7,July,Summer
2025,8,0,29.8,August,Summer
2025,9,0,194.2,September,Autumn
2025,10,0,101.8,October,Autumn
2025,11,6,199.6,November,Autumn
2025,12,5,174.2,December,Winter
2026,1,10,158.0,January,Winter
2026,2,2,176.4,February,Winter
2026,3,0,49.8,March,Spring
2026,4,0,38.6,April,Spring
2026,5,0,65.8,May,Spring
